,rh,datetime
44668,73.4,2023-10-19 15:12:44
44669,73.1,2023-10-19 15:12:46
44670,73.0,2023-10-19 15:12:48
44671,72.7,2023-10-19 15:12:50
44672,72.8,2023-10-19 15:12:52
44673,72.6,2023-10-19 15:12:54
44674,71.9,2023-10-19 15:13:00
44675,71.8,2023-10-19 15:13:02
44676,71.6,2023-10-19 15:13:04
44677,71.4,2023-10-19 15:13:06
44678,71.4,2023-10-19 15:13:08
44679,71.1,2023-10-19 15:13:10
44680,71.1,2023-10-19 15:13:12
44681,71.0,2023-10-19 15:13:14
44682,70.9,2023-10-19 15:13:16
44683,70.7,2023-10-19 15:13:18
44684,70.7,2023-10-19 15:13:20
44685,70.7,2023-10-19 15:13:22
44686,70.7,2023-10-19 15:13:24
44687,70.8,2023-10-19 15:13:30
44688,70.7,2023-10-19 15:13:32
44689,70.7,2023-10-19 15:13:34
44690,71.0,2023-10-19 15:13:36
44691,70.9,2023-10-19 15:13:38
44692,70.9,2023-10-19 15:13:40
44693,71.0,2023-10-19 15:13:42
44694,71.2,2023-10-19 15:13:44
44695,71.1,2023-10-19 15:13:46
44696,71.2,2023-10-19 15:13:49
44697,71.2,2023-10-19 15:13:50
44698,71.4,2023-10-19 15:13:53
44699,71.4,2023-10-19 15:13:54
44700,71.6,2023-10-19 15:14:01
44701,71.8,2023-10-19 15:14:03
44702,71.7,2023-10-19 15:14:04
44703,71.6,2023-10-19 15:14:07
44704,71.6,2023-10-19 15:14:08
44705,71.6,2023-10-19 15:14:11
44706,71.5,2023-10-19 15:14:12
44707,71.4,2023-10-19 15:14:15
44708,71.4,2023-10-19 15:14:16
44709,71.5,2023-10-19 15:14:19
44710,71.4,2023-10-19 15:14:20
44711,71.3,2023-10-19 15:14:23
44712,71.1,2023-10-19 15:14:25
44713,71.0,2023-10-19 15:14:31
44714,70.9,2023-10-19 15:14:33
44715,70.8,2023-10-19 15:14:35
44716,70.7,2023-10-19 15:14:37
44717,70.6,2023-10-19 15:14:39
44718,70.7,2023-10-19 15:14:41
44719,70.7,2023-10-19 15:14:43
44720,70.7,2023-10-19 15:14:45
44721,70.7,2023-10-19 15:14:47
44722,70.6,2023-10-19 15:14:49
44723,70.7,2023-10-19 15:14:51
44724,70.8,2023-10-19 15:14:53
44725,70.7,2023-10-19 15:14:55
44726,71.0,2023-10-19 15:15:01
44727,71.1,2023-10-19 15:15:03
44728,71.3,2023-10-19 15:15:09
44729,71.2,2023-10-19 15:15:09
44730,71.4,2023-10-19 15:15:09
44731,71.5,2023-10-19 15:15:11
44732,71.6,2023-10-19 15:15:13
44733,71.7,2023-10-19 15:15:15
44734,71.9,2023-10-19 15:15:17
44735,72.0,2023-10-19 15:15:20
44736,72.2,2023-10-19 15:15:21
44737,72.3,2023-10-19 15:15:23
44738,72.3,2023-10-19 15:15:25
44739,72.4,2023-10-19 15:15:31
44740,72.5,2023-10-19 15:15:33
44741,72.5,2023-10-19 15:15:35
44742,72.5,2023-10-19 15:15:37
44743,72.5,2023-10-19 15:15:39
44744,72.4,2023-10-19 15:15:41
44745,72.3,2023-10-19 15:15:43
44746,72.4,2023-10-19 15:15:45
44747,72.5,2023-10-19 15:15:47
44748,72.4,2023-10-19 15:15:49
44749,72.3,2023-10-19 15:15:51
44750,72.4,2023-10-19 15:15:53
44751,72.3,2023-10-19 15:15:55
44752,72.2,2023-10-19 15:16:01
44753,72.2,2023-10-19 15:16:03
44754,72.3,2023-10-19 15:16:05
44755,72.2,2023-10-19 15:16:07
44756,72.2,2023-10-19 15:16:09
44757,72.2,2023-10-19 15:16:11
44758,72.2,2023-10-19 15:16:13
44759,72.4,2023-10-19 15:16:15
44760,72.1,2023-10-19 15:16:17
44761,72.2,2023-10-19 15:16:19
44762,72.1,2023-10-19 15:16:21
44763,72.0,2023-10-19 15:16:23
44764,72.0,2023-10-19 15:16:25
44765,71.9,2023-10-19 15:16:31
44766,71.9,2023-10-19 15:16:33
44767,71.7,2023-10-19 15:16:35
44768,71.9,2023-10-19 15:16:37
44769,71.9,2023-10-19 15:16:39
44770,72.2,2023-10-19 15:16:41
44771,72.1,2023-10-19 15:16:43
44772,72.0,2023-10-19 15:16:45
44773,72.2,2023-10-19 15:16:47
44774,72.1,2023-10-19 15:16:49
44775,72.0,2023-10-19 15:16:51
44776,72.2,2023-10-19 15:16:53
44777,71.8,2023-10-19 15:16:55
44778,71.6,2023-10-19 15:17:01
44779,71.5,2023-10-19 15:17:04
44780,71.6,2023-10-19 15:17:05
44781,71.5,2023-10-19 15:17:08
44782,71.5,2023-10-19 15:17:09
44783,71.4,2023-10-19 15:17:12
44784,71.3,2023-10-19 15:17:13
44785,71.3,2023-10-19 15:17:16
44786,71.4,2023-10-19 15:17:17
44787,71.5,2023-10-19 15:17:20
44788,71.5,2023-10-19 15:17:21
44789,71.4,2023-10-19 15:17:24
44790,71.4,2023-10-19 15:17:25
44791,71.7,2023-10-19 15:17:31
44792,71.8,2023-10-19 15:17:34
44793,71.9,2023-10-19 15:17:35
44794,72.1,2023-10-19 15:17:38
44795,72.1,2023-10-19 15:17:39
44796,72.2,2023-10-19 15:17:42
44797,72.4,2023-10-19 15:17:43
44798,72.6,2023-10-19 15:17:46
44799,72.7,2023-10-19 15:17:47
44800,72.9,2023-10-19 15:17:50
44801,73.0,2023-10-19 15:17:51
44802,73.0,2023-10-19 15:17:54
44803,73.1,2023-10-19 15:17:55
44804,73.3,2023-10-19 15:18:01
44805,73.2,2023-10-19 15:18:04
44806,73.4,2023-10-19 15:18:05
44807,73.2,2023-10-19 15:18:08
44808,73.3,2023-10-19 15:18:09
44809,73.3,2023-10-19 15:18:12
44810,73.3,2023-10-19 15:18:13
44811,73.3,2023-10-19 15:18:16
44812,73.3,2023-10-19 15:18:17
44813,73.2,2023-10-19 15:18:20
44814,73.3,2023-10-19 15:18:21
44815,73.1,2023-10-19 15:18:24
44816,73.2,2023-10-19 15:18:25
44817,73.4,2023-10-19 15:18:31
44818,73.2,2023-10-19 15:18:34
44819,73.2,2023-10-19 15:18:35
44820,73.3,2023-10-19 15:18:38
44821,73.4,2023-10-19 15:18:39
44822,73.6,2023-10-19 15:18:42
44823,73.6,2023-10-19 15:18:43
44824,73.8,2023-10-19 15:18:46
44825,73.8,2023-10-19 15:18:47
44826,73.8,2023-10-19 15:18:50
44827,73.9,2023-10-19 15:18:51
44828,73.9,2023-10-19 15:18:54
44829,74.1,2023-10-19 15:18:55
44830,74.2,2023-10-19 15:19:02
44831,74.4,2023-10-19 15:19:04
44832,74.4,2023-10-19 15:19:05
44833,74.5,2023-10-19 15:19:08
44834,74.5,2023-10-19 15:19:09
44835,74.5,2023-10-19 15:19:12
44836,74.5,2023-10-19 15:19:13
44837,74.6,2023-10-19 15:19:16
44838,74.8,2023-10-19 15:19:17
44839,74.7,2023-10-19 15:19:20
44840,74.6,2023-10-19 15:19:22
44841,74.8,2023-10-19 15:19:24
44842,74.7,2023-10-19 15:19:26
44843,74.7,2023-10-19 15:19:32
44844,74.7,2023-10-19 15:19:34
44845,74.5,2023-10-19 15:19:36
44846,74.6,2023-10-19 15:19:38
44847,74.5,2023-10-19 15:19:40
44848,74.5,2023-10-19 15:19:42
44849,74.7,2023-10-19 15:19:44
44850,74.5,2023-10-19 15:19:46
44851,74.4,2023-10-19 15:19:48
44852,74.3,2023-10-19 15:19:50
44853,74.5,2023-10-19 15:19:52
44854,74.5,2023-10-19 15:19:54
44855,74.6,2023-10-19 15:19:56
44856,74.6,2023-10-19 15:20:02
44857,74.7,2023-10-19 15:20:04
44858,74.4,2023-10-19 15:20:06
44859,74.4,2023-10-19 15:20:08
44860,74.4,2023-10-19 15:20:10
44861,74.5,2023-10-19 15:20:12
44862,74.6,2023-10-19 15:20:14
44863,74.7,2023-10-19 15:20:16
44864,74.7,2023-10-19 15:20:18
44865,74.8,2023-10-19 15:20:20
44866,74.7,2023-10-19 15:20:22
44867,74.8,2023-10-19 15:20:24
44868,74.8,2023-10-19 15:20:26
44869,74.8,2023-10-19 15:20:32
44870,74.9,2023-10-19 15:20:34
44871,74.9,2023-10-19 15:20:36
44872,74.9,2023-10-19 15:20:38
44873,74.8,2023-10-19 15:20:40
44874,74.8,2023-10-19 15:20:42
44875,74.7,2023-10-19 15:20:44
44876,74.7,2023-10-19 15:20:46
44877,74.6,2023-10-19 15:20:48
44878,74.5,2023-10-19 15:20:50
44879,74.1,2023-10-19 15:20:52
44880,73.9,2023-10-19 15:20:54
44881,73.5,2023-10-19 15:20:56
44882,72.9,2023-10-19 15:21:02
44883,72.8,2023-10-19 15:21:04
44884,72.6,2023-10-19 15:21:06
44885,72.3,2023-10-19 15:21:08
44886,72.3,2023-10-19 15:21:10
44887,72.1,2023-10-19 15:21:12
44888,71.9,2023-10-19 15:21:14
44889,71.8,2023-10-19 15:21:16
44890,71.7,2023-10-19 15:21:18
44891,71.6,2023-10-19 15:21:20
44892,71.4,2023-10-19 15:21:22
44893,71.2,2023-10-19 15:21:24
44894,71.3,2023-10-19 15:21:26
44895,71.2,2023-10-19 15:21:32
44896,71.1,2023-10-19 15:21:34
44897,71.2,2023-10-19 15:21:36
44898,71.2,2023-10-19 15:21:38
44899,71.1,2023-10-19 15:21:40
44900,71.2,2023-10-19 15:21:42
44901,71.1,2023-10-19 15:21:44
44902,71.3,2023-10-19 15:21:46
44903,71.4,2023-10-19 15:21:48
44904,71.4,2023-10-19 15:21:50
44905,71.4,2023-10-19 15:21:52
44906,71.7,2023-10-19 15:21:54
44907,71.7,2023-10-19 15:21:56
44908,72.1,2023-10-19 15:22:02
44909,72.0,2023-10-19 15:22:04
44910,72.1,2023-10-19 15:22:06
44911,72.0,2023-10-19 15:22:08
44912,72.2,2023-10-19 15:22:10
44913,72.1,2023-10-19 15:22:12
44914,72.1,2023-10-19 15:22:14
44915,72.1,2023-10-19 15:22:16
44916,72.1,2023-10-19 15:22:18
44917,72.0,2023-10-19 15:22:20
44918,72.0,2023-10-19 15:22:22
44919,72.2,2023-10-19 15:22:24
44920,72.4,2023-10-19 15:22:26
44921,72.4,2023-10-19 15:22:32
44922,72.5,2023-10-19 15:22:34
44923,72.6,2023-10-19 15:22:36
44924,72.5,2023-10-19 15:22:38
44925,72.5,2023-10-19 15:22:40
44926,72.5,2023-10-19 15:22:42
44927,72.6,2023-10-19 15:22:44
44928,72.7,2023-10-19 15:22:46
44929,72.6,2023-10-19 15:22:48
44930,72.4,2023-10-19 15:22:50
44931,72.4,2023-10-19 15:22:52
44932,72.5,2023-10-19 15:22:54
44933,72.4,2023-10-19 15:22:56
44934,72.7,2023-10-19 15:23:03
44935,72.8,2023-10-19 15:23:04
44936,72.8,2023-10-19 15:23:06
44937,73.0,2023-10-19 15:23:08
44938,73.0,2023-10-19 15:23:10
44939,73.2,2023-10-19 15:23:12
44940,73.0,2023-10-19 15:23:14
44941,72.9,2023-10-19 15:23:16
44942,72.7,2023-10-19 15:23:18
44943,72.7,2023-10-19 15:23:20
44944,72.4,2023-10-19 15:23:22
44945,72.3,2023-10-19 15:23:24
44946,72.4,2023-10-19 15:23:26
44947,72.0,2023-10-19 15:23:33
44948,71.9,2023-10-19 15:23:35
44949,71.9,2023-10-19 15:23:37
44950,71.9,2023-10-19 15:23:39
44951,72.0,2023-10-19 15:23:41
44952,71.8,2023-10-19 15:23:43
44953,71.6,2023-10-19 15:23:45
44954,71.7,2023-10-19 15:23:47
44955,71.7,2023-10-19 15:23:49
44956,71.4,2023-10-19 15:23:51
44957,71.6,2023-10-19 15:23:53
44958,71.5,2023-10-19 15:23:55
44959,71.3,2023-10-19 15:23:57
44960,71.3,2023-10-19 15:24:03
44961,71.3,2023-10-19 15:24:05
44962,71.3,2023-10-19 15:24:07
44963,71.5,2023-10-19 15:24:09
44964,71.4,2023-10-19 15:24:11
44965,71.5,2023-10-19 15:24:13
44966,71.5,2023-10-19 15:24:15
44967,71.4,2023-10-19 15:24:17
44968,71.4,2023-10-19 15:24:19
44969,71.1,2023-10-19 15:24:21
44970,71.1,2023-10-19 15:24:23
44971,70.9,2023-10-19 15:24:25
44972,70.9,2023-10-19 15:24:27
44973,70.6,2023-10-19 15:24:33
44974,70.7,2023-10-19 15:24:35
44975,71.0,2023-10-19 15:24:37
44976,71.2,2023-10-19 15:24:39
44977,71.5,2023-10-19 15:24:41
44978,72.0,2023-10-19 15:24:43
44979,72.3,2023-10-19 15:24:45
44980,72.9,2023-10-19 15:24:47
44981,73.2,2023-10-19 15:24:49
44982,73.6,2023-10-19 15:24:51
44983,74.1,2023-10-19 15:24:53
44984,74.3,2023-10-19 15:24:55
44985,74.8,2023-10-19 15:24:57
44986,75.5,2023-10-19 15:25:03
44987,75.7,2023-10-19 15:25:05
44988,75.7,2023-10-19 15:25:07
44989,76.1,2023-10-19 15:25:09
44990,76.1,2023-10-19 15:25:11
44991,76.3,2023-10-19 15:25:13
44992,76.3,2023-10-19 15:25:15
44993,76.3,2023-10-19 15:25:17
44994,76.5,2023-10-19 15:25:19
44995,76.6,2023-10-19 15:25:21
44996,76.7,2023-10-19 15:25:23
44997,76.9,2023-10-19 15:25:25
44998,76.9,2023-10-19 15:25:27
44999,77.2,2023-10-19 15:25:33
45000,77.3,2023-10-19 15:25:35
45001,77.3,2023-10-19 15:25:37
45002,77.4,2023-10-19 15:25:39
45003,77.5,2023-10-19 15:25:41
45004,77.6,2023-10-19 15:25:43
45005,77.6,2023-10-19 15:25:45
45006,77.6,2023-10-19 15:25:47
45007,77.7,2023-10-19 15:25:49
45008,77.9,2023-10-19 15:25:51
45009,77.8,2023-10-19 15:25:53
45010,77.9,2023-10-19 15:25:55
45011,78.1,2023-10-19 15:25:57
45012,78.3,2023-10-19 15:26:03
45013,78.6,2023-10-19 15:26:05
45014,78.6,2023-10-19 15:26:07
45015,78.8,2023-10-19 15:26:09
45016,78.8,2023-10-19 15:26:11
45017,78.9,2023-10-19 15:26:13
45018,79.0,2023-10-19 15:26:15
45019,79.1,2023-10-19 15:26:17
45020,79.1,2023-10-19 15:26:19
45021,79.3,2023-10-19 15:26:21
45022,79.3,2023-10-19 15:26:23
45023,79.5,2023-10-19 15:26:25
45024,79.6,2023-10-19 15:26:27
45025,79.7,2023-10-19 15:26:33
45026,79.9,2023-10-19 15:26:35
45027,79.8,2023-10-19 15:26:37
45028,79.9,2023-10-19 15:26:39
45029,80.0,2023-10-19 15:26:41
45030,80.2,2023-10-19 15:26:43
45031,80.3,2023-10-19 15:26:45
45032,80.5,2023-10-19 15:26:47
45033,80.5,2023-10-19 15:26:49
45034,80.6,2023-10-19 15:26:51
45035,80.8,2023-10-19 15:26:53
45036,80.8,2023-10-19 15:26:55
45037,80.9,2023-10-19 15:26:57
45038,81.2,2023-10-19 15:27:03
45039,81.2,2023-10-19 15:27:05
45040,81.4,2023-10-19 15:27:07
45041,81.5,2023-10-19 15:27:09
45042,81.5,2023-10-19 15:27:11
45043,81.4,2023-10-19 15:27:13
45044,81.3,2023-10-19 15:27:15
45045,81.4,2023-10-19 15:27:17
45046,81.3,2023-10-19 15:27:19
45047,81.5,2023-10-19 15:27:21
45048,81.5,2023-10-19 15:27:23
45049,81.6,2023-10-19 15:27:25
45050,81.6,2023-10-19 15:27:27
45051,81.9,2023-10-19 15:27:34
45052,81.9,2023-10-19 15:27:36
45053,82.0,2023-10-19 15:27:38
45054,82.1,2023-10-19 15:27:40
45055,82.1,2023-10-19 15:27:42
45056,82.2,2023-10-19 15:27:44
45057,82.3,2023-10-19 15:27:46
45058,82.4,2023-10-19 15:27:48
45059,82.5,2023-10-19 15:27:50
45060,82.7,2023-10-19 15:27:52
45061,82.7,2023-10-19 15:27:54
45062,82.9,2023-10-19 15:27:56
45063,83.0,2023-10-19 15:27:58
45064,83.3,2023-10-19 15:28:04
45065,83.3,2023-10-19 15:28:06
45066,83.5,2023-10-19 15:28:08
45067,83.5,2023-10-19 15:28:10
45068,83.5,2023-10-19 15:28:12
45069,83.7,2023-10-19 15:28:14
45070,83.6,2023-10-19 15:28:16
45071,83.8,2023-10-19 15:28:18
45072,83.9,2023-10-19 15:28:20
45073,83.9,2023-10-19 15:28:22
45074,84.0,2023-10-19 15:28:24
45075,84.1,2023-10-19 15:28:27
45076,84.2,2023-10-19 15:28:28
45077,84.5,2023-10-19 15:28:34
45078,84.5,2023-10-19 15:28:37
45079,84.5,2023-10-19 15:28:38
45080,84.6,2023-10-19 15:28:41
45081,84.6,2023-10-19 15:28:42
45082,84.7,2023-10-19 15:28:45
45083,84.6,2023-10-19 15:28:46
45084,84.5,2023-10-19 15:28:49
45085,84.5,2023-10-19 15:28:50
45086,84.5,2023-10-19 15:28:53
45087,84.4,2023-10-19 15:28:54
45088,84.5,2023-10-19 15:28:57
45089,84.3,2023-10-19 15:28:58
45090,84.4,2023-10-19 15:29:04
45091,84.3,2023-10-19 15:29:07
45092,84.3,2023-10-19 15:29:08
45093,84.4,2023-10-19 15:29:11
45094,84.4,2023-10-19 15:29:12
45095,84.5,2023-10-19 15:29:15
45096,84.5,2023-10-19 15:29:16
45097,84.5,2023-10-19 15:29:19
45098,84.5,2023-10-19 15:29:20
45099,84.5,2023-10-19 15:29:23
45100,84.6,2023-10-19 15:29:24
45101,84.5,2023-10-19 15:29:27
45102,84.5,2023-10-19 15:29:28
45103,84.4,2023-10-19 15:29:34
45104,84.5,2023-10-19 15:29:37
45105,84.5,2023-10-19 15:29:38
45106,84.5,2023-10-19 15:29:41
45107,84.5,2023-10-19 15:29:42
45108,84.4,2023-10-19 15:29:45
45109,84.4,2023-10-19 15:29:50
45110,84.5,2023-10-19 15:29:50
45111,84.5,2023-10-19 15:29:50
45112,84.4,2023-10-19 15:29:53
45113,84.4,2023-10-19 15:29:54
45114,84.3,2023-10-19 15:29:57
45115,84.2,2023-10-19 15:29:58
45116,84.2,2023-10-19 15:30:04
45117,84.1,2023-10-19 15:30:07
45118,84.2,2023-10-19 15:30:08
45119,84.2,2023-10-19 15:30:11
45120,84.1,2023-10-19 15:30:12
45121,84.0,2023-10-19 15:30:15
45122,84.1,2023-10-19 15:30:16
45123,84.2,2023-10-19 15:30:19
45124,84.0,2023-10-19 15:30:20
45125,84.0,2023-10-19 15:30:23
45126,84.0,2023-10-19 15:30:24
45127,83.9,2023-10-19 15:30:27
45128,84.0,2023-10-19 15:30:28
45129,84.1,2023-10-19 15:30:34
45130,84.0,2023-10-19 15:30:37
45131,84.0,2023-10-19 15:30:38
45132,84.1,2023-10-19 15:30:41
45133,84.2,2023-10-19 15:30:42
45134,84.2,2023-10-19 15:30:45
45135,84.2,2023-10-19 15:30:46
45136,84.2,2023-10-19 15:30:49
45137,84.3,2023-10-19 15:30:50
45138,84.2,2023-10-19 15:30:53
45139,84.3,2023-10-19 15:30:54
45140,84.3,2023-10-19 15:30:57
45141,84.4,2023-10-19 15:30:58
45142,84.5,2023-10-19 15:31:04
45143,84.5,2023-10-19 15:31:07
45144,84.5,2023-10-19 15:31:08
45145,84.5,2023-10-19 15:31:11
45146,84.6,2023-10-19 15:31:12
45147,84.5,2023-10-19 15:31:15
45148,84.4,2023-10-19 15:31:16
45149,84.4,2023-10-19 15:31:19
45150,84.5,2023-10-19 15:31:20
45151,84.4,2023-10-19 15:31:23
45152,84.4,2023-10-19 15:31:24
45153,84.4,2023-10-19 15:31:27
45154,84.4,2023-10-19 15:31:28
45155,84.5,2023-10-19 15:31:35
45156,84.6,2023-10-19 15:31:37
45157,84.6,2023-10-19 15:31:38
45158,84.5,2023-10-19 15:31:41
45159,84.5,2023-10-19 15:31:42
45160,84.6,2023-10-19 15:31:45
45161,84.5,2023-10-19 15:31:46
45162,84.5,2023-10-19 15:31:49
45163,84.4,2023-10-19 15:31:51
45164,84.5,2023-10-19 15:31:53
45165,84.5,2023-10-19 15:31:55
45166,84.5,2023-10-19 15:31:57
45167,84.6,2023-10-19 15:31:59
45168,84.7,2023-10-19 15:32:05
45169,84.7,2023-10-19 15:32:07
45170,84.8,2023-10-19 15:32:09
45171,84.8,2023-10-19 15:32:11
45172,84.8,2023-10-19 15:32:13
45173,84.7,2023-10-19 15:32:15
45174,84.8,2023-10-19 15:32:17
45175,84.8,2023-10-19 15:32:19
45176,84.9,2023-10-19 15:32:21
45177,84.8,2023-10-19 15:32:23
45178,84.9,2023-10-19 15:32:25
45179,85.0,2023-10-19 15:32:27
45180,84.8,2023-10-19 15:32:29
45181,84.9,2023-10-19 15:32:35
45182,84.9,2023-10-19 15:32:37
45183,84.9,2023-10-19 15:32:39
45184,85.0,2023-10-19 15:32:41
45185,84.9,2023-10-19 15:32:43
45186,85.0,2023-10-19 15:32:45
45187,85.1,2023-10-19 15:32:47
45188,85.2,2023-10-19 15:32:49
45189,85.3,2023-10-19 15:32:51
45190,85.4,2023-10-19 15:32:53
45191,85.3,2023-10-19 15:32:55
45192,85.4,2023-10-19 15:32:57
45193,85.4,2023-10-19 15:32:59
45194,85.5,2023-10-19 15:33:05
45195,85.6,2023-10-19 15:33:07
45196,85.6,2023-10-19 15:33:09
45197,85.6,2023-10-19 15:33:11
45198,85.6,2023-10-19 15:33:13
45199,85.6,2023-10-19 15:33:15
45200,85.6,2023-10-19 15:33:17
45201,85.6,2023-10-19 15:33:19
45202,85.6,2023-10-19 15:33:21
45203,85.7,2023-10-19 15:33:23
45204,85.8,2023-10-19 15:33:25
45205,85.7,2023-10-19 15:33:27
45206,85.8,2023-10-19 15:33:29
45207,85.8,2023-10-19 15:33:35
45208,85.8,2023-10-19 15:33:37
45209,85.7,2023-10-19 15:33:39
45210,85.7,2023-10-19 15:33:41
45211,85.7,2023-10-19 15:33:43
45212,85.8,2023-10-19 15:33:45
45213,85.8,2023-10-19 15:33:47
45214,85.9,2023-10-19 15:33:49
45215,85.9,2023-10-19 15:33:51
45216,85.9,2023-10-19 15:33:53
45217,85.9,2023-10-19 15:33:55
45218,86.0,2023-10-19 15:33:57
45219,86.0,2023-10-19 15:33:59
45220,86.2,2023-10-19 15:34:05
45221,86.1,2023-10-19 15:34:07
45222,86.2,2023-10-19 15:34:09
45223,86.1,2023-10-19 15:34:11
45224,86.0,2023-10-19 15:34:13
45225,86.0,2023-10-19 15:34:15
45226,85.9,2023-10-19 15:34:17
45227,86.0,2023-10-19 15:34:19
45228,86.1,2023-10-19 15:34:21
45229,86.1,2023-10-19 15:34:23
45230,86.0,2023-10-19 15:34:25
45231,85.9,2023-10-19 15:34:27
45232,85.9,2023-10-19 15:34:29
45233,85.8,2023-10-19 15:34:35
45234,85.8,2023-10-19 15:34:37
45235,85.8,2023-10-19 15:34:39
45236,85.8,2023-10-19 15:34:41
45237,85.8,2023-10-19 15:34:43
45238,85.8,2023-10-19 15:34:45
45239,85.8,2023-10-19 15:34:47
45240,85.8,2023-10-19 15:34:49
45241,85.8,2023-10-19 15:34:51
45242,85.9,2023-10-19 15:34:53
45243,85.9,2023-10-19 15:34:55
45244,85.9,2023-10-19 15:34:57
45245,85.9,2023-10-19 15:34:59
45246,85.9,2023-10-19 15:35:05
45247,86.0,2023-10-19 15:35:07
45248,85.9,2023-10-19 15:35:09
45249,86.0,2023-10-19 15:35:11
45250,86.0,2023-10-19 15:35:13
45251,86.1,2023-10-19 15:35:15
45252,86.0,2023-10-19 15:35:17
45253,86.1,2023-10-19 15:35:19
45254,86.2,2023-10-19 15:35:21
45255,86.2,2023-10-19 15:35:23
45256,86.2,2023-10-19 15:35:25
45257,86.4,2023-10-19 15:35:27
45258,86.3,2023-10-19 15:35:29
45259,86.5,2023-10-19 15:35:35
45260,86.5,2023-10-19 15:35:37
45261,86.5,2023-10-19 15:35:39
45262,86.5,2023-10-19 15:35:41
45263,86.5,2023-10-19 15:35:43
45264,86.6,2023-10-19 15:35:45
45265,86.7,2023-10-19 15:35:47
45266,86.6,2023-10-19 15:35:50
45267,86.8,2023-10-19 15:35:51
45268,86.7,2023-10-19 15:35:53
45269,86.8,2023-10-19 15:35:55
45270,86.7,2023-10-19 15:35:58
45271,86.8,2023-10-19 15:36:00
45272,86.8,2023-10-19 15:36:06
45273,86.6,2023-10-19 15:36:08
45274,86.7,2023-10-19 15:36:10
45275,86.7,2023-10-19 15:36:12
45276,86.7,2023-10-19 15:36:14
45277,86.7,2023-10-19 15:36:16
45278,86.7,2023-10-19 15:36:18
45279,86.6,2023-10-19 15:36:20
45280,86.7,2023-10-19 15:36:22
45281,86.7,2023-10-19 15:36:24
45282,86.7,2023-10-19 15:36:26
45283,86.7,2023-10-19 15:36:28
45284,86.7,2023-10-19 15:36:30
45285,86.7,2023-10-19 15:36:36
45286,86.6,2023-10-19 15:36:38
45287,86.6,2023-10-19 15:36:40
45288,86.6,2023-10-19 15:36:42
45289,86.6,2023-10-19 15:36:44
45290,86.7,2023-10-19 15:36:46
45291,86.7,2023-10-19 15:36:48
45292,86.6,2023-10-19 15:36:50
45293,86.7,2023-10-19 15:36:52
45294,86.6,2023-10-19 15:36:54
45295,86.7,2023-10-19 15:36:56
45296,86.6,2023-10-19 15:36:58
45297,86.8,2023-10-19 15:37:00
45298,86.7,2023-10-19 15:37:06
45299,86.6,2023-10-19 15:37:08
45300,86.7,2023-10-19 15:37:10
45301,86.7,2023-10-19 15:37:12
45302,86.7,2023-10-19 15:37:14
45303,86.7,2023-10-19 15:37:16
45304,86.6,2023-10-19 15:37:18
45305,86.8,2023-10-19 15:37:20
45306,86.9,2023-10-19 15:37:22
45307,86.9,2023-10-19 15:37:24
45308,86.8,2023-10-19 15:37:26
45309,87.0,2023-10-19 15:37:28
45310,86.9,2023-10-19 15:37:30
45311,86.9,2023-10-19 15:37:36
45312,86.9,2023-10-19 15:37:38
45313,87.0,2023-10-19 15:37:40
45314,86.9,2023-10-19 15:37:42
45315,87.0,2023-10-19 15:37:44
45316,87.0,2023-10-19 15:37:46
45317,87.0,2023-10-19 15:37:48
45318,87.0,2023-10-19 15:37:50
45319,87.1,2023-10-19 15:37:52
45320,87.2,2023-10-19 15:37:54
45321,87.1,2023-10-19 15:37:56
45322,87.1,2023-10-19 15:37:58
45323,87.2,2023-10-19 15:38:00
45324,87.0,2023-10-19 15:38:06
45325,87.1,2023-10-19 15:38:08
45326,87.2,2023-10-19 15:38:14
45327,87.1,2023-10-19 15:38:23
45328,87.1,2023-10-19 15:38:27
45329,87.2,2023-10-19 15:38:40
45330,87.2,2023-10-19 15:38:47
45331,87.1,2023-10-19 15:38:55
45332,87.0,2023-10-19 15:39:01
45333,87.2,2023-10-19 15:39:09
45334,87.1,2023-10-19 15:39:14
45335,87.1,2023-10-19 15:39:18
45336,87.1,2023-10-19 15:39:24
45337,87.0,2023-10-19 15:39:39
45338,86.9,2023-10-19 15:39:41
45339,86.9,2023-10-19 15:39:45
45340,86.8,2023-10-19 15:39:49
45341,86.8,2023-10-19 15:39:52
45342,86.9,2023-10-19 15:39:56
45343,86.8,2023-10-19 15:40:00
45344,86.8,2023-10-19 15:40:04
45345,86.7,2023-10-19 15:40:08
45346,86.7,2023-10-19 15:40:11
45347,86.7,2023-10-19 15:40:15
45348,86.7,2023-10-19 15:40:18
45349,86.6,2023-10-19 15:40:22
45350,86.5,2023-10-19 15:40:34
45351,86.6,2023-10-19 15:40:37
45352,86.7,2023-10-19 15:40:40
45353,86.6,2023-10-19 15:40:40
45354,86.7,2023-10-19 15:40:41
45355,86.6,2023-10-19 15:40:41
45356,86.7,2023-10-19 15:40:41
45357,86.5,2023-10-19 15:40:41
45358,86.6,2023-10-19 15:40:41
45359,86.6,2023-10-19 15:40:41
45360,86.5,2023-10-19 15:40:41
45361,86.5,2023-10-19 15:40:41
45362,86.5,2023-10-19 15:40:41
45363,86.5,2023-10-19 15:40:42
45364,86.4,2023-10-19 15:40:42
45365,86.5,2023-10-19 15:40:42
45366,86.4,2023-10-19 15:40:42
